measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2014,260.45026575087996,296.61968270486,221.68160944899003
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2015,25735.32770450821,29299.50774923282,21886.606776964258
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2015,0.0028265296912331,0.0032179818360367,0.0023991293310985
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2015,265.6039064871,302.38836690555,225.88281472283
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2016,27945.299786871878,31761.80548561793,23800.621677594427
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2016,0.0029274490761545,0.0033222968417392,0.0024913675014411
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2016,275.35291042012,312.95801610156,234.51422953825
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2017,30433.27127299988,34561.859381514514,26007.55225667639
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2017,0.0030468269687719,0.0034580712301181,0.0026009494725714
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2017,286.87183794877,325.78897072095003,245.15387286153
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2018,33180.09966439705,37678.12292467005,28429.532312781965
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2018,0.0031809496920462,0.0036132190499146,0.0027232169415078
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2018,299.81668743876,340.46100278312997,256.89037373801
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2019,36138.38970234413,41110.93073852342,31037.408568948973
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2019,0.0033262275912894,0.0037900984624805,0.0028537955881925
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2019,313.86940676371,357.05695656847,269.56632808647
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2020,38676.9127185356,43946.898229058286,33057.642703342855
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2020,0.0034296574164727,0.0038901936169422,0.0029354214458768
5,Prevalence,144,Hashemite Kingdom of Jordan,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2020,324.30959714602,368.4989276213,277.19148282951
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2000,211818.9661379632,243119.92811972048,181403.10252618665
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2000,0.0033287246162488,0.0038227750985508,0.0028453998358297
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2000,319.73426555327,366.98211248983,273.82244759668
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2001,223540.31737303603,256760.39488045612,191663.9777435844
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2001,0.0034456200823403,0.0039596631911571,0.0029495617074086
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2001,331.4402347834,380.69519880051,284.17761292181
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2002,235566.78278078948,270841.0049613493,202263.272971256
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2002,0.0035679496105302,0.0040982039732079,0.0030634042473457
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2002,343.82265613865,395.30732057298997,295.21435463585
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2003,248000.49434572784,285071.5357104339,213510.25695958163
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2003,0.0037056022101475,0.0042544061653438,0.0031906489338434
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2003,357.74713726934,411.22307472182,307.99407640877
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2004,260960.75254316255,299935.66971038363,225263.57365374808
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2004,0.0038458935492018,0.0044171612365941,0.0033204198528322
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2004,371.84155084069,427.37669741776,320.97683563152
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2005,274601.80588504224,315570.62846579985,237276.58247484532
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2005,0.0039843250256826,0.0045788043467333,0.0034461737677196
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2005,385.59247611754,443.12039255502,333.18085679118
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2006,288712.5522640965,331730.66089301027,249706.58843419983
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2006,0.0041286908600999,0.0047462518126671,0.0035735989101691
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2006,399.75583329896006,459.31936708729006,345.74757680935
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2007,303229.2959377353,347762.7165794286,262483.42733112385
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2007,0.0042792890438047,0.0049157415569635,0.0037061740067072
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2007,414.41682089122,475.27966908229,358.73033690495004
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2008,318366.3585716936,364602.9635414496,275866.98010696576
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2008,0.004435360110641,0.0050887146034198,0.0038421370554378
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2008,429.49967619936,491.87626319856,372.16488312898997
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2009,334044.69600543415,382590.8116451726,289504.5544454879
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2009,0.0045947629549903,0.0052657256293136,0.0039799691496968
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2009,444.83408567815,509.48102431261,385.52174399537
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2010,350119.69997220073,401108.33520056814,303372.63815219153
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2010,0.0047550460517618,0.0054536846132716,0.0041176823717187
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2010,460.24002905760005,527.2657090207,398.78999042194005
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2011,366293.7952462356,419821.83924024826,317780.714452271
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2011,0.0049179532021509,0.0056326499668836,0.0042657110754105
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2011,475.81693202444995,545.35004997798,412.79826895668
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2012,382301.6025287337,437470.4758528046,331767.14319640474
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2012,0.0050804781793932,0.0058133146747833,0.0044101221747164
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2012,491.19776972362996,562.08114388609,426.26889274786
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2013,397995.1175730898,454966.9221613239,345243.64529848954
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2013,0.0052323179380551,0.0059828385018659,0.004542004645551
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2013,505.43584784535,577.78746997309,438.44385739885996
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2014,413445.6784565901,472918.3712683948,358500.147287924
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2014,0.0053704305055856,0.0061370256286385,0.004660546291558
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2014,518.32061425623,592.87919420018,449.43755911754005
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2015,428610.6387725514,490327.9953750204,371467.0355089453
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2015,0.0054971685338176,0.0062857410002363,0.0047689381730151
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2015,530.2216237246499,606.57035161314,459.5309516623
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2016,443050.77263819694,506891.3233145212,384565.6197771953
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2016,0.0056141809799134,0.0064193070483782,0.0048770133634289
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2016,541.32509245296,619.32629261186,469.86718574153
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2017,457344.1637587719,522994.70698308654,397495.7565158667
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2017,0.0057318364091128,0.0065600475912726,0.0049837277844099
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2017,552.58426582166,631.90627341053,480.27266594223
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2018,472039.7584788876,540711.4492841084,410341.79311487055
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2018,0.0058558119953543,0.0067126985805784,0.0050904174206351
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2018,564.59924322412,646.73635977653,490.80328869427007
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2019,487308.140384787,558167.6598831557,422951.8274037667
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2019,0.0059889104317392,0.0068676671481848,0.005198361187403
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2019,577.66695777832,661.66556085097,501.37741436083996
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2020,498392.5707960625,568720.0527620055,432065.73508558766
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2020,0.0060721549765006,0.0069283142227902,0.0052664309854315
5,Prevalence,142,Islamic Republic of Iran,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2020,586.61280353143,669.38891974732,508.54548606852
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2000,1053.537209115154,1204.7302976352034,897.4615254486141
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2000,0.0016736012179492,0.0019097912553491,0.0014276218442897
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2000,163.05404638035,186.45392694902,138.89849540102
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2001,1098.4983511002924,1255.9077648615566,934.8310984945216
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2001,0.0016851422591965,0.0019287950361241,0.0014335735378371
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2001,164.23434485127,187.76831913227002,139.76477329626
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2002,1151.7777531858928,1312.8426498767687,980.9038358734964
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2002,0.001676075211073,0.0019132998774571,0.0014252754584008
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2002,163.41561752158,186.26769942800001,139.17181993242
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2003,1213.6689638257274,1382.4615702461967,1038.0774712759023
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2003,0.0016417933739403,0.0018703191364074,0.0014025369471795
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2003,160.14305071164,182.41515598533,136.97383560104
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2004,1282.571910965331,1463.45966312354,1100.856830758751
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2004,0.0015967883618278,0.0018241946651171,0.0013677426956296
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2004,155.81845527242,177.7943381668,133.7420610715
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2005,1359.5564611298898,1549.2828803612042,1169.0465046936552
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2005,0.0015662689766011,0.0017856771510695,0.0013440131915658
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2005,152.90603143396,174.24410355693,131.47983677404
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2006,1443.331900492546,1649.5253620593433,1242.8010045552803
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2006,0.0015517676743764,0.0017751542726157,0.0013350555724979
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2006,151.43390480054998,173.06765447293,130.39426963793
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2007,1543.361001859222,1762.4091481482424,1325.5471328858844
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2007,0.0015491553059604,0.0017698418821518,0.0013307539871558
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2007,150.94043314493,172.36330312844,129.63827526469
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2008,1663.76187054918,1896.18201061588,1426.3182327182008
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2008,0.0015515694032923,0.0017671452341882,0.0013294980818761
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2008,150.86642946792,171.94179926031,129.33553945684
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2009,1799.0580943746866,2060.273122985716,1548.344826504396
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2009,0.0015634129880088,0.0017859032018063,0.0013443893790723
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2009,151.74720758575,173.78020990796,130.6000092696
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2010,1937.9472306404564,2225.7998885963143,1669.8381885413755
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2010,0.0015927623632664,0.0018241122300913,0.0013700557327966
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2010,154.48093465161,177.42673365991,133.10897221777
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2011,2058.059879776109,2348.321649006417,1774.7448848351678
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2011,0.0016400555027601,0.0018704889661446,0.0014131494554718
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2011,159.04414437732999,181.4751898422,137.14993643788
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2012,2188.776837100932,2487.8326968620795,1887.2142059158216
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2012,0.0017033867834716,0.001933845407058,0.0014682110390037
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2012,165.12705404913999,187.68861093399,142.37637976621
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2013,2336.756203263538,2653.249773898856,2011.923636393748
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2013,0.0017758371612766,0.0020135570417601,0.0015289747749193
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2013,172.08107825845,195.38798328376998,148.16008115898998
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2014,2502.5125054846176,2844.531181482297,2155.412577078092
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2014,0.001859526371824,0.0021125374565558,0.0016005842450453
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2014,180.12375254423998,204.74128681265998,155.14048413882998
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2015,2675.6767688399195,3037.350328481599,2303.950971348265
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2015,0.0019532465634965,0.00221598430752,0.001680383207195
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2015,189.15440619849,214.72257205785002,162.87560701316
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2016,2828.137199534058,3202.2526027556232,2441.1520479550954
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2016,0.0020371884296455,0.0023056224315413,0.0017571134864398
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2016,197.26529909464,223.36020952706,170.27271129374
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2017,2996.4840065288345,3392.947064676547,2581.3463401760173
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2017,0.002129125457318,0.0024042047246174,0.0018312373952666
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2017,206.16998569284,233.44821672894,177.60686753635
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2018,3192.6831038850632,3615.3720676002927,2753.398988265638
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2018,0.0022368300047851,0.0025311971901855,0.0019274712493707
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2018,216.62915103518003,245.30933894676,186.82295294615
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2019,3413.638932927638,3876.978607360245,2938.6931514310954
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2019,0.0023577825348847,0.0026702347711411,0.0020319460540124
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2019,228.4168620838,259.42031517075003,196.63680941831998
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2020,3631.101018602901,4142.397126789263,3126.984787358866
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2020,0.0024731777175659,0.0028244863505756,0.0021301014579789
5,Prevalence,140,Kingdom of Bahrain,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2020,239.84171192756003,273.61387449232,206.54379504434002
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2000,1876664.938100379,2146171.321476248,1619355.4593681027
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2000,0.001833567133621,0.0020970585650923,0.0015814539716269
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2000,181.75280226627999,207.85417998839998,156.83268048012
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2001,1958347.822603281,2234609.583415935,1689901.8184792912
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2001,0.0018781809184456,0.0021433603771225,0.0016189227370215
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2001,186.10321258292,212.3565678897,160.5925942975
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2002,2041703.2421706936,2327082.601799196,1761423.073274477
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2002,0.0019230855316259,0.00219170340609,0.0016573874388693
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2002,190.41358429747,217.02866999112,164.27405997057
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2003,2125317.750737851,2422183.0648714686,1833176.2813587335
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2003,0.0019666420630174,0.0022413099434322,0.0016947753785522
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2003,194.55173749319002,221.72680938354998,167.80908668637002
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2004,2208440.499186716,2517613.1669020047,1904523.796797861
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2004,0.0020079713024949,0.0022880283687098,0.0017302655214138
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2004,198.46876182696002,226.25357947307,171.15628877466
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2005,2295457.5087435218,2617933.4587893058,1979139.393225132
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2005,0.0020508129506377,0.0023381821508413,0.0017669953499317
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2005,202.57365634327,231.03209307525998,174.6586472507
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2006,2389292.207969038,2724692.4955044226,2060508.36572278
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2006,0.0020980160222438,0.002392973587258,0.001808299041469
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,3,Rate,2006,207.12701527078,236.20276425052,178.62484392204
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2007,2483100.4141758448,2831871.3017995134,2141822.718630412
5,Prevalence,163,Republic of India,3,Both,22,All ages,543,Alzheimer's disease and other dementias,2,Percent,2007,0.0021441562899966,0.0024475778424832,0.0018486363250043
